"dataset_id","domain","family_hint","empirical_profile","specialist_id","specialist_family","mode","n_condition_rows","n_profile_rows","n_countable_primary_wins","n_uncapped_primary_strong_wins","dataset_saturated","dataset_stop_reason","any_primary_strong_win","best_condition_id","best_benchmark_joint","best_gain_mean","best_gain_q95","best_ci_low","best_ci_high","dataset_level_p_one_sided","dataset_level_q_value_bh","dataset_level_fdr_pass_primary","dataset_level_fdr_pass_secondary","best_evidence_layer","best_ci_layer","best_final_evidence_label"
"UCI_bike_hour_registered__depth_upper_tail_enriched","mobility_demand","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"huber_k1.345",1487.51971395143,1793.76056183125,1697.56188264011,1832.9706471771,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_bike_hour_registered__depth_upper_tail_enriched","mobility_demand","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"huber_k1.345",4727.76230202082,4891.58013606806,4784.02146379585,5049.50098817892,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_bike_hour_registered__depth_upper_tail_enriched","mobility_demand","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-81.806077575714,-214.585630461095,-236.75809610699,-193.273403692582,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_bike_hour_registered__depth_upper_tail_enriched","mobility_demand","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",TRUE,14,"huber_k1.345",1211.640070937,1423.41010922815,1357.97388204745,1469.00416282954,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_bike_hour_registered","mobility_demand","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,3,3,FALSE,"",TRUE,1,"huber_k1.345",714.929345445015,1033.20592923211,988.472470471951,1084.73678071388,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_bike_hour_registered","mobility_demand","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,6,6,FALSE,"",TRUE,1,"huber_k1.345",3043.53058523156,3255.24674756693,3153.91846239946,3352.03623880898,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_bike_hour_registered","mobility_demand","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",2,2,1,1,TRUE,"",TRUE,2,"huber_k1.345",587.314128270893,810.750971545749,777.918769563272,835.325113865678,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_forestfires_log_area","environmental_extremes","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.0732876229415366,-0.0739829524909603,-0.0740229627459869,-0.0739163148948679,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_forestfires_log_area","environmental_extremes","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",FALSE,5,"huber_k1.345",-0.0726720649597675,-0.0732563000657745,-0.0733355132505947,-0.073199933961909,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_forestfires_log_area","environmental_extremes","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.05388572353255,-0.0541695106338062,-0.0541987243562682,-0.0541452339408687,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_forestfires_log_area","environmental_extremes","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",FALSE,34,"huber_k1.345",-0.054116696453127,-0.054408807373709,-0.0544179013112093,-0.0543791824731736,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_log_shares__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"huber_k1.345",0.0147072410446185,0.0170301476148016,0.015906876829974,0.0177595463077576,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,6,"huber_k1.345",0.0218251864580046,0.0201892590457303,0.0196209419814783,0.0208118263995579,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"huber_k1.345",0.000404692547882051,0.00145430934813754,0.00106877172277192,0.00170805889959288,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",TRUE,30,"huber_k1.345",0.0110266155225433,0.0123451701846021,0.0117979427193195,0.0126847316598026,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,1,"huber_k1.345",0.0131733461993873,0.0204490760044823,0.0194023410837635,0.02172222349676,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,6,"huber_k1.345",0.0648652765929727,0.0652095322766225,0.0632789756108144,0.0668985352031425,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-0.00567764003082818,-0.00760649220874724,-0.00819501848864004,-0.00686994089054268,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"UCI_online_news_log_shares__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",TRUE,4,"huber_k1.345",0.0111926869986225,0.0164940391142803,0.0154364375670784,0.0178151330555199,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,1,"huber_k1.345",0.0428697017207451,0.0496893841112311,0.0465262013330601,0.0529017023611354,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,5,"huber_k1.345",0.110516085871107,0.111641053045046,0.108262696516323,0.115129761961749,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,3,"huber_k1.345",0.00101539523383333,0.00335862358537782,0.0023177407029913,0.00396134153237776,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",TRUE,16,"huber_k1.345",0.0369004754310694,0.0411746505160711,0.0392413709169901,0.0427099677614898,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,3,3,FALSE,"",TRUE,1,"huber_k1.345",0.0120698972933676,0.0202006940168701,0.0191105372566396,0.021996586927848,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,6,6,FALSE,"",TRUE,3,"huber_k1.345",0.0631609974620757,0.065886618048599,0.063135895656957,0.068216060155811,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_log_shares","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",2,2,1,1,TRUE,"",TRUE,2,"huber_k1.345",0.0100943985939256,0.0149534973708426,0.0141722545414882,0.0170530380335853,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"huber_k1.345",2753.77219776649,3326.06739231668,3235.17273999875,3393.98676140052,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,5,"huber_k1.345",5501.39380276854,5370.30818692483,5212.44344152146,5506.87418994855,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-361.591555208899,-694.857687205959,-729.865003233245,-653.964065844645,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens__depth_body_10_90","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",TRUE,2,"huber_k1.345",2010.77839433326,2394.09254607245,2295.13885657123,2463.29070209045,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-1193.31263839681,-2167.55288457689,-2409.78350272896,-1989.90930084208,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,2,"huber_k1.345",10473.1722897573,12359.7443471632,11878.4563495539,13031.9642469309,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-3782.14104245442,-4430.53086685341,-4702.89567339781,-4226.58132022578,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens__depth_bootstrap_full","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",FALSE,32,"huber_k1.345",-640.07332518663,-1395.05711168548,-1541.35630742982,-1230.1786036357,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,1,"huber_k1.345",6719.98530421073,9326.8907254329,8512.83839282266,10071.2089586332,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,0,0,FALSE,"",TRUE,1,"huber_k1.345",28647.2214078341,31287.0384811903,29975.8529718265,32363.2645441892,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-2425.59899016625,-3633.32988461459,-3830.24484438047,-3488.81487491535,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens__depth_upper_tail_enriched","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",TRUE,8,"huber_k1.345",5887.47441717056,8271.33922581111,7722.7731236642,8546.81280788085,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-846.024510487927,-1716.66876146393,-1935.85061287457,-1491.05309459869,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens","web_popularity","lognormal","lognormal_like","TAX-Q1R008","lognormal","original_regime",6,6,6,6,FALSE,"",TRUE,2,"huber_k1.345",10842.5488005752,12854.7633107162,12234.0676318599,13207.7185980962,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"UCI_online_news_tokens","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"huber_k1.345",-3714.55519227174,-4351.9063929538,-4522.24821394309,-4099.48809334369,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_online_news_tokens","web_popularity","lognormal","lognormal_like","TAX-Q1R009","lognormal","original_regime",36,36,0,0,FALSE,"",FALSE,34,"huber_k1.345",-411.145881196785,-877.099604937345,-1058.38270633637,-655.062520513005,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,1,"mean",-0.0689869539169819,-0.0851435734842395,-0.0867943430506889,-0.0845534879507399,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",FALSE,7,"mean",-0.0700865532878779,-0.0862341553413203,-0.0866882966925526,-0.0846406202814844,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0195909652680293,-0.024957049403595,-0.0252543974815885,-0.0249375693055407,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,1,"mean",-0.0199533555993523,-0.0249512288301766,-0.0249742312764064,-0.0249413251806904,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,1,"mean",-0.0181440171062618,-0.0245326548252189,-0.0246612146285626,-0.0243638729997681,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,1,"mean",-0.0191125546193012,-0.0242723364793584,-0.0243834377024627,-0.0240732014690631,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,1,"mean",-0.0556059347674844,-0.0649859169018195,-0.0649892722262235,-0.0649803417564784,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"UCI_parkinsons_HNR","biomedical_signal","normal","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",FALSE,1,"mean",-0.0574489298965925,-0.0649871977555752,-0.0649930418350933,-0.0649808199022962,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
